"id","Location","Status","Measure","length","LineLength","date","MeanLength"
22,"Cloates","No Take",2,39.197,42.507311305759,"20210421",36.2737470234235
22,"Cloates","No Take",3,32.597,35.3955422266485,"20210421",36.2737470234235
22,"Cloates","No Take",4,32.038,34.820714928365,"20210421",36.2737470234235
22,"Cloates","No Take",5,29.83,32.3362101340183,"20210421",36.2737470234235
13,"Cloates","No Take",1,32.49,35.3263985008088,"20210521",33.6658566939273
13,"Cloates","No Take",2,20.87,22.6790507999744,"20210521",33.6658566939273
13,"Cloates","No Take",3,35.59,38.5484498764041,"20210521",33.6658566939273
13,"Cloates","No Take",4,42.96,46.7626667142506,"20210521",33.6658566939273
13,"Cloates","No Take",5,23.1,25.0127175781984,"20210521",33.6658566939273
1,"Cloates","No Take",1,64.7,70.4660709940442,"20210521",67.9943286792302
1,"Cloates","No Take",2,61.81,67.1504994406537,"20210521",67.9943286792302
1,"Cloates","No Take",3,54.37,58.9159080785919,"20210521",67.9943286792302
1,"Cloates","No Take",4,54.73,59.5113411130822,"20210521",67.9943286792302
3,"Cloates","No Take",1,41.48,45.1800631082967,"20210521",62.0888836851862
3,"Cloates","No Take",2,61.24,66.3968855089394,"20210521",62.0888836851862
3,"Cloates","No Take",3,74.22,80.518688388162,"20210521",62.0888836851862
3,"Cloates","No Take",4,56.26,61.1324594172038,"20210521",62.0888836851862
3,"Cloates","No Take",5,52.8,57.2163220033289,"20210521",62.0888836851862
18,"Cloates","No Take",2,39.28,42.5779440817507,"20210521",43.5084872126371
18,"Cloates","No Take",3,33.15,35.9846308075296,"20210521",43.5084872126371
18,"Cloates","No Take",4,45.71,49.625065039524,"20210521",43.5084872126371
18,"Cloates","No Take",5,43.83,47.5500342603708,"20210521",43.5084872126371
15,"Cloates","No Take",3,54.97,59.5858727301157,"20210521",63.9074263111202
15,"Cloates","No Take",4,67.76,73.584700908573,"20210521",63.9074263111202
15,"Cloates","No Take",5,57.33,62.1492425355826,"20210521",63.9074263111202
19,"Cloates","No Take",1,60.64,66.0607842552872,"20210521",50.6921444467052
19,"Cloates","No Take",2,37,40.1328212686488,"20210521",50.6921444467052
19,"Cloates","No Take",3,43.05,46.7083799189525,"20210521",50.6921444467052
19,"Cloates","No Take",4,39.6,43.0578788495437,"20210521",50.6921444467052
19,"Cloates","No Take",5,53.08,57.5008579410941,"20210521",50.6921444467052
21,"Cloates","No Take",5,72.2,78.3480872190947,"20210521",73.9114512616147
16,"Cloates","No Take",1,57.14,62.2497632874573,"20210521",60.2286808094039
16,"Cloates","No Take",2,51.86,56.2220109832165,"20210521",60.2286808094039
16,"Cloates","No Take",3,53.59,58.1200690175232,"20210521",60.2286808094039
16,"Cloates","No Take",4,54.02,58.6132121590817,"20210521",60.2286808094039
16,"Cloates","No Take",5,60.82,65.9383485997406,"20210521",60.2286808094039
7,"Cloates","No Take",1,49.86,54.3039912553071,"20210521",66.247460251965
7,"Cloates","No Take",2,68.15,73.8175745437011,"20210521",66.247460251965
7,"Cloates","No Take",3,73.22,79.3695929693998,"20210521",66.247460251965
4,"Cloates","No Take",4,54.89,59.5225888621981,"20210521",59.5225888621981
7,"Cloates","No Take",5,53.1,57.4986822394517,"20210521",66.247460251965
6,"Cloates","No Take",1,24.2,26.3504253716127,"20210521",32.0001548394594
6,"Cloates","No Take",2,42.88,46.4299179210487,"20210521",32.0001548394594
6,"Cloates","No Take",3,27.17,29.5626345873422,"20210521",32.0001548394594
6,"Cloates","No Take",4,26.95,29.2734014494446,"20210521",32.0001548394594
6,"Cloates","No Take",5,26.15,28.3843948678486,"20210521",32.0001548394594
1,"Cloates","No Take",5,77.44,83.9278237697789,"20210521",67.9943286792302
18,"Cloates","No Take",1,38.38,41.8047618740104,"20210521",43.5084872126371
15,"Cloates","No Take",1,57.7,62.8586411972061,"20210521",63.9074263111202
15,"Cloates","No Take",2,56.61,61.3586741841235,"20210521",63.9074263111202
21,"Cloates","No Take",1,72.15,78.5987142240981,"20210521",73.9114512616147
21,"Cloates","No Take",3,70.38,76.3862692990732,"20210521",73.9114512616147
21,"Cloates","No Take",4,34.21,37.1245828010026,"20210521",73.9114512616147
8,"Cloates","No Take",1,41.8,45.5126100497914,"20210521",52.37953038128
8,"Cloates","No Take",2,55.11,59.8915176828382,"20210521",52.37953038128
8,"Cloates","No Take",3,52.56,56.9183976413707,"20210521",52.37953038128
8,"Cloates","No Take",4,41.64,45.1960038017051,"20210521",52.37953038128
8,"Cloates","No Take",5,50.22,54.3791227306945,"20210521",52.37953038128
5,"Cloates","No Take",1,65.64,71.4531521002203,"20210521",85.553897744914
5,"Cloates","No Take",2,67.75,73.3837530557291,"20210521",85.553897744914
5,"Cloates","No Take",3,80.61,87.4322418933622,"20210521",85.553897744914
5,"Cloates","No Take",4,89.34,97.1071548507471,"20210521",85.553897744914
5,"Cloates","No Take",5,90.84,98.3931868245114,"20210521",85.553897744914
24,"Cloates","No Take",1,75.31,82.0371718988889,"20210521",130.096447232259
24,"Cloates","No Take",2,110.88,120.448783897467,"20210521",130.096447232259
24,"Cloates","No Take",3,148.65,161.108971297757,"20210521",130.096447232259
24,"Cloates","No Take",4,138.22,150.022292769388,"20210521",130.096447232259
24,"Cloates","No Take",5,126.27,136.865016297796,"20210521",130.096447232259
12,"Cloates","No Take",1,26.31,28.6538443762467,"20210521",42.1981368271897
12,"Cloates","No Take",2,50.49,54.7005870763478,"20210521",42.1981368271897
12,"Cloates","No Take",3,47.4,51.39733649188,"20210521",42.1981368271897
12,"Cloates","No Take",4,49.17,53.4494662409312,"20210521",42.1981368271897
12,"Cloates","No Take",5,21.02,22.7894499505428,"20210521",42.1981368271897
21,"Cloates","No Take",1,86.68,94.4252679277643,"20210521",73.9114512616147
21,"Cloates","No Take",2,101.38,109.989312616114,"20210521",73.9114512616147
21,"Cloates","No Take",3,77.06,83.557266526371,"20210521",73.9114512616147
21,"Cloates","No Take",4,58.66,63.6120906676446,"20210521",73.9114512616147
21,"Cloates","No Take",5,39.82,43.1614700733692,"20210521",73.9114512616147
23,"Cloates","No Take",1,69.09,75.2712038153378,"20210521",88.2634991661888
23,"Cloates","No Take",2,52.44,56.8390069217614,"20210521",88.2634991661888
23,"Cloates","No Take",3,78.79,85.6762249830214,"20210521",88.2634991661888
23,"Cloates","No Take",4,120.12,130.636151165791,"20210521",88.2634991661888
23,"Cloates","No Take",5,85.75,92.8949089450324,"20210521",88.2634991661888
13,"Cloates","No Take",1,9.51,10.333816206936,"20210628",33.3878509993064
13,"Cloates","No Take",2,19.79,21.5064818271403,"20210628",33.3878509993064
13,"Cloates","No Take",3,53.02,57.4294477148421,"20210628",33.3878509993064
13,"Cloates","No Take",4,51.16,55.6906506677428,"20210628",33.3878509993064
13,"Cloates","No Take",5,20.3,21.9788585798706,"20210628",33.3878509993064
1,"Cloates","No Take",1,89.68,97.6687168466054,"20210628",77.8465404829191
1,"Cloates","No Take",2,73.9,80.2774394728372,"20210628",77.8465404829191
1,"Cloates","No Take",3,44.64,48.3699398823743,"20210628",77.8465404829191
1,"Cloates","No Take",4,81.33,88.4370575561089,"20210628",77.8465404829191
21,"Cloates","No Take",5,63.31,68.7041771039019,"20210628",63.2595818269404
7,"Cloates","No Take",1,54.97,59.8674944470157,"20210628",66.5622206458928
7,"Cloates","No Take",2,81.91,88.7157864475333,"20210628",66.5622206458928
7,"Cloates","No Take",3,69.85,75.7099279254765,"20210628",66.5622206458928
4,"Cloates","No Take",4,37.77,40.956039193954,"20210628",40.956039193954
7,"Cloates","No Take",5,38.75,41.9556737635458,"20210628",66.5622206458928
6,"Cloates","No Take",1,23.93,26.0585809952407,"20210628",32.8718053147131
6,"Cloates","No Take",2,55.36,59.949109158846,"20210628",32.8718053147131
6,"Cloates","No Take",3,25.28,27.4978227486165,"20210628",32.8718053147131
6,"Cloates","No Take",4,22.17,24.0810420814908,"20210628",32.8718053147131
6,"Cloates","No Take",5,24.67,26.7724715893713,"20210628",32.8718053147131
1,"Cloates","No Take",5,68.73,74.4795486566699,"20210628",77.8465404829191
21,"Cloates","No Take",1,67.08,73.0803010107651,"20210628",63.2595818269404
21,"Cloates","No Take",3,71.75,77.8784178551734,"20210628",63.2595818269404
21,"Cloates","No Take",4,49.1,53.288123908154,"20210628",63.2595818269404
9,"Cloates","No Take",1,68.92,75.0567322066923,"20210628",67.0637572867775
9,"Cloates","No Take",2,63.13,68.5499048294144,"20210628",67.0637572867775
9,"Cloates","No Take",3,89.85,97.345704122534,"20210628",67.0637572867775
9,"Cloates","No Take",4,37.87,41.1350806835156,"20210628",67.0637572867775
9,"Cloates","No Take",5,49.15,53.2313645917312,"20210628",67.0637572867775
8,"Cloates","No Take",1,63.8,69.467661902402,"20210628",59.0065007942189
8,"Cloates","No Take",2,62.22,67.6134013828083,"20210628",59.0065007942189
8,"Cloates","No Take",3,51.49,55.7609100743295,"20210628",59.0065007942189
8,"Cloates","No Take",4,53.57,58.1523298465991,"20210628",59.0065007942189
8,"Cloates","No Take",5,40.67,44.0382007649553,"20210628",59.0065007942189
5,"Cloates","No Take",1,59.16,64.3975475132457,"20210628",60.0535692414799
5,"Cloates","No Take",2,55.05,59.6191176296775,"20210628",60.0535692414799
5,"Cloates","No Take",3,53.43,57.9500618472235,"20210628",60.0535692414799
5,"Cloates","No Take",4,62.63,68.0693947254949,"20210628",60.0535692414799
5,"Cloates","No Take",5,46.38,50.2317244917577,"20210628",60.0535692414799
24,"Cloates","No Take",1,55.27,60.2105315339661,"20210628",103.250698403858
24,"Cloates","No Take",2,120.31,130.697601867738,"20210628",103.250698403858
24,"Cloates","No Take",3,136.45,147.884126877388,"20210628",103.250698403858
24,"Cloates","No Take",4,108.42,117.674107008817,"20210628",103.250698403858
24,"Cloates","No Take",5,55.16,59.7871247313815,"20210628",103.250698403858
12,"Cloates","No Take",1,43.06,46.8920790473163,"20210628",45.2090183063848
12,"Cloates","No Take",2,52.42,56.7860964470057,"20210628",45.2090183063848
12,"Cloates","No Take",3,42.36,45.926793506556,"20210628",45.2090183063848
12,"Cloates","No Take",4,48.23,52.4228335299511,"20210628",45.2090183063848
12,"Cloates","No Take",5,22.15,24.0172890010948,"20210628",45.2090183063848
23,"Cloates","No Take",1,64.59,70.3648000594513,"20210628",68.2784910863603
23,"Cloates","No Take",2,59.55,64.5445247827834,"20210628",68.2784910863603
23,"Cloates","No Take",3,59.94,65.1774294569974,"20210628",68.2784910863603
23,"Cloates","No Take",4,61.94,67.3807631516105,"20210628",68.2784910863603
23,"Cloates","No Take",5,68.24,73.9249379809588,"20210628",68.2784910863603
21,"Cloates","No Take",1,65.01,70.8236254575215,"20210628",63.2595818269404
21,"Cloates","No take",2,72.56,78.724083775103,"20210628",63.2595818269404
21,"Cloates","No Take",3,61.82,67.0325988828401,"20210628",63.2595818269404
21,"Cloates","No Take",4,39.88,43.2509646471666,"20210628",63.2595818269404
21,"Cloates","No Take",5,33.71,36.5539438018382,"20210628",63.2595818269404
1,"Cloates","No Take",1,67.89,73.9364174420162,"20210723",77.0696575194445
1,"Cloates","No Take",2,75.16,81.6503010278541,"20210723",77.0696575194445
1,"Cloates","No Take",3,77.14,83.5829355843585,"20210723",77.0696575194445
1,"Cloates","No Take",4,64,69.5943777478588,"20210723",77.0696575194445
15,"Cloates","No Take",3,47.68,51.6830856150217,"20210723",64.6432727638738
15,"Cloates","No Take",4,71.51,77.6468017957948,"20210723",64.6432727638738
15,"Cloates","No Take",5,72.58,78.6921110641836,"20210723",64.6432727638738
19,"Cloates","No Take",1,35.76,38.9597133387591,"20210723",43.088730878481
19,"Cloates","No Take",2,43.3,46.9677702224467,"20210723",43.088730878481
19,"Cloates","No Take",3,43.82,47.5460479374773,"20210723",43.088730878481
19,"Cloates","No Take",4,38.54,41.909509608387,"20210723",43.088730878481
19,"Cloates","No Take",5,36.98,40.0606132853345,"20210723",43.088730878481
21,"Cloates","No Take",5,65.98,71.6031459792288,"20210723",69.4383484611931
23,"Cloates","No Take",4,89.39,97.223796208519,"20210723",84.4153944331543
7,"Cloates","No Take",1,49.63,54.052480993218,"20210723",70.8400373297127
7,"Cloates","No Take",2,72.4,78.4211764198564,"20210723",70.8400373297127
7,"Cloates","No Take",3,78.14,84.6961196443416,"20210723",70.8400373297127
4,"Cloates","No Take",4,51.05,55.3572055770682,"20210723",55.3572055770682
7,"Cloates","No Take",5,61.13,66.1903722614348,"20210723",70.8400373297127
6,"Cloates","No Take",1,27.26,29.683662441291,"20210723",36.5999292861376
6,"Cloates","No Take",2,56.17,60.8257471309752,"20210723",36.5999292861376
6,"Cloates","No Take",3,26.72,29.0644298356356,"20210723",36.5999292861376
6,"Cloates","No Take",4,24.84,26.9823812856858,"20210723",36.5999292861376
6,"Cloates","No Take",5,33.58,36.4434257371002,"20210723",36.5999292861376
12,"Cloates","No Take",1,48.4,52.7080236850222,"20210723",56.4027850180835
12,"Cloates","No Take",2,62.99,68.2449672752123,"20210723",56.4027850180835
12,"Cloates","No Take",3,51.97,56.34256718873,"20210723",56.4027850180835
12,"Cloates","No Take",4,55.68,60.5290361212795,"20210723",56.4027850180835
12,"Cloates","No Take",5,40.77,44.1893308201737,"20210723",56.4027850180835
1,"Cloates","No Take",5,70.67,76.5842557951351,"20210723",77.0696575194445
15,"Cloates","No Take",1,60.29,65.6750513099265,"20210723",64.6432727638738
15,"Cloates","No Take",2,45.68,49.5193140344424,"20210723",64.6432727638738
21,"Cloates","No Take",1,71.96,78.395393334845,"20210723",69.4383484611931
21,"Cloates","No Take",3,70.49,76.5019886440213,"20210723",69.4383484611931
21,"Cloates","No Take",4,47.5,51.5491196664678,"20210723",69.4383484611931
23,"Cloates","No Take",1,63.35,69.0091924880079,"20210723",84.4153944331543
23,"Cloates","No Take",2,67.68,73.363082657264,"20210723",84.4153944331543
23,"Cloates","No Take",3,103.72,112.789402619281,"20210723",84.4153944331543
23,"Cloates","No Take",5,64.33,69.691498192699,"20210723",84.4153944331543
21,"Cloates","No Take",1,64.61,70.3812655194859,"20210723",69.4383484611931
21,"Cloates","No Take",2,77.04,83.5737045128999,"20210723",69.4383484611931
21,"Cloates","No Take",5,48.09,52.1417338445908,"20210723",69.4383484611931
21,"Cloates","No Take",4,55.62,60.3345815735149,"20210723",69.4383484611931
21,"Cloates","No Take",3,74.2,80.4642030756839,"20210723",69.4383484611931
24,"Cloates","No Take",1,54.11,58.9443389959292,"20210723",102.406483515085
24,"Cloates","No Take",2,83.29,90.498226790354,"20210723",102.406483515085
24,"Cloates","No Take",3,134.03,145.255154374008,"20210723",102.406483515085
24,"Cloates","No Take",4,124.75,135.401473832964,"20210723",102.406483515085
24,"Cloates","No Take",5,75.59,81.933223582169,"20210723",102.406483515085
13,"Cloates","No Take",1,30.25,32.8939505893583,"20210819",39.7910101575118
13,"Cloates","No Take",2,18.82,20.450907730544,"20210819",39.7910101575118
13,"Cloates","No Take",3,44.4,48.0905187161693,"20210819",39.7910101575118
13,"Cloates","No Take",4,57.61,62.7056134062202,"20210819",39.7910101575118
13,"Cloates","No Take",5,32.15,34.8140603452671,"20210819",39.7910101575118
1,"Cloates","No Take",1,60.11,65.4613578236396,"20210819",67.3310082005398
1,"Cloates","No Take",2,61.42,66.7334489052717,"20210819",67.3310082005398
1,"Cloates","No Take",3,62.19,67.3870366152311,"20210819",67.3310082005398
1,"Cloates","No Take",4,62.6,68.0809381393551,"20210819",67.3310082005398
15,"Cloates","No Take",3,63.58,68.916064649986,"20210819",71.8096255603227
15,"Cloates","No Take",4,73.72,80.0492655538186,"20210819",71.8096255603227
15,"Cloates","No Take",5,73.68,79.880618003125,"20210819",71.8096255603227
19,"Cloates","No Take",1,46.82,51.0057945364384,"20210819",55.2169084637139
19,"Cloates","No Take",2,46.36,50.2907492428866,"20210819",55.2169084637139
19,"Cloates","No Take",3,49.06,53.2247399888635,"20210819",55.2169084637139
19,"Cloates","No Take",4,53.9,58.608840434296,"20210819",55.2169084637139
19,"Cloates","No Take",5,58.12,62.9544181160851,"20210819",55.2169084637139
21,"Cloates","No Take",5,51.74,56.1436273514861,"20210819",57.5781409847664
16,"Cloates","No Take",1,50.79,55.3334548208495,"20210819",55.1806720911836
16,"Cloates","No Take",2,45.78,49.6336589479879,"20210819",55.1806720911836
16,"Cloates","No Take",3,55.84,60.5650711268108,"20210819",55.1806720911836
16,"Cloates","No Take",4,49.97,54.215789038146,"20210819",55.1806720911836
16,"Cloates","No Take",5,51.8,56.1553865221236,"20210819",55.1806720911836
7,"Cloates","No Take",1,50.75,55.2699149237696,"20210819",70.5072967307518
7,"Cloates","No Take",2,77.81,84.2799028812548,"20210819",70.5072967307518
7,"Cloates","No Take",3,75.65,82.0023033772268,"20210819",70.5072967307518
4,"Cloates","No Take",4,66.5,72.1168058129004,"20210819",72.1168058129004
7,"Cloates","No Take",5,55.85,60.4770657407561,"20210819",70.5072967307518
6,"Cloates","No Take",1,34.71,37.7957892562978,"20210819",40.7967622309559
6,"Cloates","No Take",2,49.36,53.4516819725312,"20210819",40.7967622309559
6,"Cloates","No Take",3,31.13,33.867891389836,"20210819",40.7967622309559
6,"Cloates","No Take",4,33.8,36.7053722187962,"20210819",40.7967622309559
6,"Cloates","No Take",5,38.85,42.1630763173183,"20210819",40.7967622309559
1,"Cloates","No Take",5,63.66,68.9922595192017,"20210819",67.3310082005398
15,"Cloates","No Take",1,59.71,65.0508879761239,"20210819",71.8096255603227
15,"Cloates","No Take",2,60.11,65.1512916185601,"20210819",71.8096255603227
21,"Cloates","No Take",1,46.93,51.1217172772911,"20210819",57.5781409847664
21,"Cloates","No Take",3,79.25,86.0177995171081,"20210819",57.5781409847664
21,"Cloates","No Take",4,37.74,40.9563019735855,"20210819",57.5781409847664
9,"Cloates","No Take",1,36.66,39.9242450272384,"20210819",54.7984413872726
9,"Cloates","No Take",2,65.84,71.489987922937,"20210819",54.7984413872726
9,"Cloates","No Take",3,87.88,95.2070517354596,"20210819",54.7984413872726
9,"Cloates","No Take",4,34.67,37.6568624105313,"20210819",54.7984413872726
9,"Cloates","No Take",5,27.44,29.7140598401964,"20210819",54.7984413872726
8,"Cloates","No Take",1,47.2,51.3959365496948,"20210819",57.4830866404386
