"","id","Location","area","halo_lat","halo_lon","Status","date","MeanLength","month","year","mean_sst","mean_chla","total_monthly_rain","monthly_PAR"
"122","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2021-08-19,40.7967622309559,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"123","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2021-09-27,26.3129270755739,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"124","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2021-10-30,21.4953048056227,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"125","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2021-12-20,19.1367118908983,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"126","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2019-12-03,28.0635121037057,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"127","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2019-11-07,39.6169042398903,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"128","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2018-11-26,33.9548656111643,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"129","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2018-09-22,42.7866909994429,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083
"130","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2018-06-29,35.5164811591485,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698
"131","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2018-02-01,13.7604775926223,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"132","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2018-01-06,22.0579335283375,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"133","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Takes",2018-01-06,22.0579335283375,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"134","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2017-10-27,24.1916345770345,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"135","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2017-06-29,52.1385452310856,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"136","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2017-04-12,15.039561936467,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"137","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2017-03-31,15.039561936467,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"138","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2019-08-11,42.328750859853,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"139","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2019-07-31,39.8003956120116,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"140","6","Cloates",185.016635413224,-22.6259899114557,113.640814506978,"No Take",2017-09-05,34.717472805895,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"141","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-01-28,64.2121524308159,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"142","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-03-21,67.9139043862266,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"143","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-04-21,73.7538357808066,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"144","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-05-21,66.247460251965,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"145","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-06-28,66.5622206458928,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"146","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-07-23,70.8400373297127,"7","2021",24.063211143695,0.390418541042288,4.6,366.194988176378
"147","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-08-19,70.5072967307518,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"148","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-09-27,38.2666542049645,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"149","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-10-30,65.934297518302,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"150","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2021-12-20,53.3260548526116,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"151","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-12-03,60.4597549943112,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"152","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-11-07,57.8161193071643,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"153","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-05-16,75.8116260732392,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"154","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-02-20,14.9117243950644,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"155","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-11-26,58.7705724253606,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"156","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-09-22,77.8934052163008,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083
"157","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-08-23,55.6725740826729,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352
"158","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-06-29,42.486519742751,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698
"159","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2018-01-06,16.4063445264799,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"160","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Takw",2017-10-27,19.6697666826402,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"161","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2017-10-27,19.6697666826402,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"162","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2017-06-29,61.1762384234253,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"163","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2017-04-12,15.3713745020684,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"164","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2017-03-31,15.3713745020684,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"165","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-08-11,62.942548481787,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"166","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2019-07-31,64.8038704027428,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"167","7","Cloates",225.827916819728,-22.6250105684691,113.64074369393,"No Take",2017-09-05,37.632306519617,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"168","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-01-28,42.6515000041421,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"169","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-03-21,49.2215588462237,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"170","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-04-21,50.0485431157609,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"171","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-05-21,52.37953038128,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"172","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-06-28,59.0065007942189,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"173","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-08-19,57.4830866404386,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"174","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-09-27,56.8396185514594,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"175","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-10-30,49.4423058631506,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"176","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2021-12-20,47.6466721997551,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"177","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2019-11-07,43.6235462721927,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"178","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2019-01-10,14.5593735938304,"1","2019",24.9567302052786,0.734631480800139,0,848.729757900723
"179","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2018-12-29,52.1057998399505,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895
"180","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2018-11-26,51.6301366513989,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"181","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2019-08-11,34.592576618228,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"182","8","Cloates",476.686790749944,-22.6264347629122,113.636937616416,"No Take",2017-09-05,29.1867811099902,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"183","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2021-01-28,38.0722887459045,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"184","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2021-03-21,29.2168673167547,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"185","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2021-06-28,67.0637572867775,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"186","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2021-08-19,54.7984413872726,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"187","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2021-09-27,55.3890783809248,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"188","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2021-12-20,52.2570463646911,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"189","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2019-11-07,30.3278413433291,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"190","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2018-01-06,33.0890964643013,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"191","9","Cloates",171.384832634456,-22.6266033957219,113.635047196398,"No Take",2017-10-27,30.8294499821644,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"192","10","Cloates",401.398505560776,-22.6259289931919,113.6330716406,"No Take",2019-11-07,20.858088903829,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"193","10","Cloates",401.398505560776,-22.6259289931919,113.6330716406,"No Take",2017-10-27,19.353182255899,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"194","10","Cloates",401.398505560776,-22.6259289931919,113.6330716406,"No Take",2019-07-31,41.5345517971653,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"195","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2019-11-07,98.4000747116431,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"196","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2019-02-20,19.9972187081325,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"197","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2018-11-26,101.911763213661,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"198","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2018-09-22,101.425109686946,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083
"199","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2018-08-23,107.91720205604,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352
"200","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2018-06-29,51.6799857232206,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698
"201","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2017-10-27,23.6391847028739,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"202","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2019-08-11,87.1659142986857,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"203","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2019-07-31,79.625246954328,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"204","11","Cloates",224.608150012467,-22.6243932880492,113.637046517574,"No Take",2017-09-05,19.1998967906259,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"205","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2021-03-21,42.713522457076,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"206","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2021-04-21,41.5842248752924,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"207","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2021-05-21,42.1981368271897,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"208","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2021-06-28,45.2090183063848,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"209","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2021-07-23,56.4027850180835,"7","2021",24.063211143695,0.390418541042288,4.6,366.194988176378
"210","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2021-08-19,63.8469050959848,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"211","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Tale",2021-08-19,63.8469050959848,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"212","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2021-09-27,58.0058166811901,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"213","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"N",2021-10-30,69.5516056509386,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"214","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2021-10-30,69.5516056509386,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"215","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-12-03,25.2934385623933,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"216","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-11-07,28.5929073880927,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"217","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-06-20,65.8036558324652,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"218","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-05-16,47.1710177722529,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"219","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-03-07,24.4527002230856,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"220","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-02-20,30.3309587357908,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"221","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-01-10,22.6815921563009,"1","2019",24.9567302052786,0.734631480800139,0,848.729757900723
"222","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-12-29,30.7657223627551,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895
"223","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-08-23,66.9292597123587,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352
"224","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-06-29,42.1318700690118,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698
"225","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-05-21,40.1291304697862,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481
"226","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-04-03,40.006666813706,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906
"227","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-02-01,22.390846558643,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"228","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2018-01-06,16.9401279404571,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"229","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2017-06-29,55.7860430140886,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"230","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2017-04-12,15.7437877176763,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"231","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2017-03-31,15.7437877176763,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"232","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-08-11,61.4182386643816,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"233","12","Cloates",343.785951840614,-22.6283481036838,113.648507787429,"No Take",2019-07-31,57.9316959208796,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"234","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2021-01-28,28.7820546611632,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"235","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2021-03-21,22.7094996863566,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"236","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2021-04-21,32.8045407953088,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"237","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2021-05-21,33.6658566939273,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"238","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2021-06-28,33.3878509993064,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"239","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2021-08-19,39.7910101575118,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"240","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2021-09-27,21.3224554873402,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"241","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2021-12-20,28.1475583911638,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"242","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-12-03,19.8847343310179,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
