"","id","Location","area","halo_lat","halo_lon","Status","date","MeanLength","month","year","mean_sst","mean_chla","total_monthly_rain","monthly_PAR"
"243","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-11-07,28.5271304458101,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"244","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-05-16,29.1615244238714,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"245","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-04-26,25.9116932312812,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"246","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-03-07,25.1748173819207,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"247","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Takw",2019-03-07,25.1748173819207,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"248","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-02-20,26.5914497216068,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"249","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Takw",2019-02-20,26.5914497216068,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"250","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-01-10,17.7907249068965,"1","2019",24.9567302052786,0.734631480800139,0,848.729757900723
"251","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-12-29,29.4769138577147,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895
"252","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Takw",2018-12-29,29.4769138577147,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895
"253","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-11-26,38.6577349393387,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"254","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-09-22,29.2736696945536,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083
"255","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-08-23,36.3464257144794,"8","2018",22.6193255131965,0.431172944506761,1.2,641.14912359352
"256","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-07-27,34.9876662072552,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095
"257","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-05-21,33.8838147616676,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481
"258","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-02-01,15.688714565494,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"259","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Takw",2018-02-01,15.688714565494,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"260","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2018-01-06,16.3379618386578,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"261","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Takw",2018-01-06,16.3379618386578,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"262","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2017-10-27,24.8177058172409,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"263","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2017-06-29,23.2158610193285,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"264","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2017-04-12,18.8973866533676,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"265","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2017-03-31,18.8973866533676,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"266","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2017-01-13,22.2949907410189,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"267","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-09-20,27.9479383788388,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"268","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-08-11,18.023913997562,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"269","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2019-07-31,29.3081198308812,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"270","13","Cloates",597.732337765805,-22.6119473446322,113.636069883956,"No Take",2017-09-05,18.023913997562,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"271","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2021-12-20,34.0450420858697,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"272","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2019-12-03,18.1369193926428,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"273","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2019-11-07,21.5134079690133,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"274","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2018-12-29,24.2903642782124,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895
"275","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2018-11-26,52.2366010775341,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"276","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2018-09-22,24.6940396201044,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083
"277","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2017-10-27,17.8433325917799,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"278","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2017-01-13,27.525402336352,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"279","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2019-08-11,15.9305669393585,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"280","14","Cloates",121.970529867941,-22.610318237818,113.636939885415,"No Take",2017-09-05,15.9305669393585,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"281","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2021-01-28,45.3770489133843,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"282","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2021-03-21,62.3363619602234,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"283","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2021-04-21,58.1364464472992,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"284","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2021-05-21,63.9074263111202,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"285","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2021-07-23,64.6432727638738,"7","2021",24.063211143695,0.390418541042288,4.6,366.194988176378
"286","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2021-08-19,71.8096255603227,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"287","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2021-10-30,56.32153976832,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"288","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2021-12-20,47.5889739488248,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"289","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-12-03,24.2859298922061,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"290","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-11-07,23.8048524573104,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"291","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-06-20,56.2321846352669,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"292","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-05-16,56.3831172514151,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"293","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-04-26,43.6849185591517,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"294","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-03-07,43.0314392186771,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"295","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2019-02-20,43.0314392186771,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"296","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2018-02-01,18.336256809366,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"297","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2018-01-06,19.1494141536725,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"298","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2017-10-27,40.674402350438,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"299","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2017-06-29,51.4013046472808,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"300","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2017-04-12,24.2859298922061,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"301","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2017-03-31,24.2859298922061,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"302","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2017-01-13,43.700520071366,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"303","15","Cloates",484.471671550992,-22.6660104928697,113.646019908793,"No Take",2017-09-05,11.9955766567029,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"304","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2021-03-21,36.6523101462453,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"305","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2021-04-21,59.1737520682454,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"306","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2021-05-21,60.2286808094039,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"307","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2021-08-19,55.1806720911836,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"308","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2021-10-30,62.0791642093402,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"309","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2021-12-20,51.6043830721787,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"310","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-12-03,20.8850961424903,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"311","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-06-20,30.0026587559796,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"312","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-05-16,30.0864053820693,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"313","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-04-26,33.6724734382275,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"314","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-03-07,33.5142901953413,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"315","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-02-20,33.5142901953413,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"316","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2018-12-29,20.9488560493623,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895
"317","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2018-01-06,13.1336416332867,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"318","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2017-06-29,55.1891777272749,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"319","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2017-04-12,20.8850961424903,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"320","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2017-03-31,20.8850961424903,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"321","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2017-01-13,33.7025390303784,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"322","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-09-20,57.577869583033,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"323","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-08-11,57.3829812701904,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"324","16","Cloates",161.947486257041,-22.6684268142968,113.646667143436,"No Take",2019-07-31,56.0154772237562,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"326","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-01-28,45.7660126763786,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"327","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-03-21,39.8748179322372,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"328","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-04-21,37.9005913596486,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"329","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-05-21,43.5084872126371,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"330","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-10-30,46.7479192491729,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"331","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-12-20,44.9972167535755,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"332","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-12-03,41.2193621891951,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"333","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-11-07,41.0641533142795,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"334","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-06-20,44.3989723670597,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"335","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-05-16,44.6907191379574,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"336","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-04-26,56.6440118473626,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"337","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-03-07,56.5116189859305,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"338","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2019-03-07,56.5116189859305,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"339","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-02-20,56.5116189859305,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"340","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2019-02-20,56.5116189859305,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"341","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-05-21,47.7507626884407,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481
"342","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-04-03,48.5225748770626,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906
"343","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2018-04-03,48.5225748770626,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906
"344","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-02-01,40.9610698451777,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"345","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2018-02-01,40.9610698451777,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"346","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2017-06-29,32.5987482852674,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"347","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2017-04-12,41.2193621891951,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"348","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2017-03-31,41.2193621891951,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"349","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2017-01-13,56.7122531291342,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"350","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-09-20,44.2305500392352,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"351","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-08-11,44.1190623397483,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"352","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-07-31,44.1471369171763,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"353","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-01-28,40.327182720644,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"354","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-03-21,44.7759580865194,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"355","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-04-21,49.1421768609807,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"356","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-05-21,50.6921444467052,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"357","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-07-23,43.088730878481,"7","2021",24.063211143695,0.390418541042288,4.6,366.194988176378
"358","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-08-19,55.2169084637139,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"359","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-09-27,67.0970652855856,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"360","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-10-30,53.204300355564,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"361","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-12-20,44.5628068545534,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"362","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-12-03,27.0489387787273,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"363","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-11-07,62.4434252972197,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"364","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-06-20,50.6909544973614,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
