"id","Location","area"
1,"Cloates",147.972774174855
2,"Cloates",79.482825409275
3,"Cloates",196.633012941115
4,"Cloates",74.4398705528064
5,"Cloates",298.000525732355
6,"Cloates",185.016635413224
7,"Cloates",225.827916819728
8,"Cloates",476.686790749944
9,"Cloates",171.384832634456
10,"Cloates",401.398505560776
11,"Cloates",224.608150012467
12,"Cloates",343.785951840614
13,"Cloates",597.732337765805
14,"Cloates",121.970529867941
15,"Cloates",484.471671550992
16,"Cloates",161.947486257041
17,"Cloates",536.310754248206
18,"Cloates",190.68617502384
19,"Cloates",427.762212990818
21,"Cloates",278.063779531407
22,"Cloates",99.5700402028192
23,"Cloates",88.5878887589185
24,"Cloates",410.44758568572
25,"Cloates",1904.24355592635
26,"Cloates",1977.69986611871
27,"Cloates",524.389694554654
28,"Cloates",560.079309614198
29,"Cloates",1868.12822343642
30,"Cloates",1329.19278451363
31,"Cloates",2579.36487424749
32,"Cloates",857.813244705097
33,"Cloates",1480.50228590977
34,"Cloates",361.637898749191
35,"Cloates",391.733640015758
36,"Cloates",6255.44993986445
37,"Cloates",148.546785412199
38,"Cloates",2014.86584693615
